"","local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","FO","FS","safra","id_ensaio","grupo_fo","grupo_fs"
"143","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",3,"22/12/16",0.5,0.6,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Tolerante"
"144","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",4,"22/12/16",0.1,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Muito Tolerante"
"145","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",1,"22/12/16",0.1,0.6,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"146","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",2,"22/12/16",0.1,0.8,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Suscetível"
"147","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",2,"22/12/16",0.1,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"148","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",4,"22/12/16",0.5,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Tolerante"
"149","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",1,"22/12/16",0.1,0.6,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Altamente Tolerante","Tolerante"
"150","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",2,"22/12/16",0.5,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Tolerante"
"151","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",4,"22/12/16",0.5,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Tolerante"
"152","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",3,"22/12/16",1,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Tolerante","Tolerante"
"153","CDEArapoti","Arapoti","PR","com","nao","UEMFlorDiniz","chc",3,"22/12/16",1.5,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Suscetível","Muito Tolerante"
"154","CDEArapoti","Arapoti","PR","com","nao","UEMFlorDiniz","chc",2,"22/12/16",0.3,0.8,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Suscetível"
"155","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",3,"22/12/16",0.3,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Muito Tolerante"
"156","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",4,"22/12/16",0.5,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Muito Tolerante"
"157","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",1,"22/12/16",1,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Tolerante","Muito Tolerante"
"158","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",1,"22/12/16",0.3,0.2,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Muito Tolerante","Muito Tolerante"
"159","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",4,"22/12/16",1.5,0.4,"16/17","Arapoti_CDEArapoti_16/17_12_nao_com","Suscetível","Tolerante"
"160","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",1,"15/12/17",1.5,1.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Suscetível","Altamente Suscetível"
"161","CDEArapoti","Arapoti","PR","com","nao","BRSCampeiro","p",1,"15/12/17",1,0.4,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Tolerante"
"162","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",1,"15/12/17",1.5,1,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Suscetível","Suscetível"
"163","CDEArapoti","Arapoti","PR","com","nao","IACMilenio","chc",1,"15/12/17",1.5,1,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Suscetível","Suscetível"
"164","CDEArapoti","Arapoti","PR","com","nao","IACNetuno","p",1,"15/12/17",0.5,1.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Muito Tolerante","Altamente Suscetível"
"165","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",1,"15/12/17",0.5,0.2,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Muito Tolerante","Muito Tolerante"
"166","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",1,"15/12/17",0.5,0.4,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Muito Tolerante","Tolerante"
"167","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",1,"15/12/17",0.5,1,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Muito Tolerante","Suscetível"
"168","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",1,"15/12/17",1,0.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Tolerante"
"169","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",1,"15/12/17",0.8,0.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Tolerante"
"170","CDEArapoti","Arapoti","PR","com","nao","TAA01","p",1,"15/12/17",0.1,0.4,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Altamente Tolerante","Tolerante"
"171","CDEArapoti","Arapoti","PR","com","nao","TAA02","p",1,"15/12/17",1,1,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Suscetível"
"172","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",2,"15/12/17",1.5,0.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Suscetível","Tolerante"
"173","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",2,"15/12/17",0.8,0.2,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Muito Tolerante"
"174","CDEArapoti","Arapoti","PR","com","nao","Linhagem110","chc",2,"15/12/17",0.8,0.8,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Suscetível"
"175","CDEArapoti","Arapoti","PR","com","nao","TAA01","p",2,"15/12/17",0.2,1,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Altamente Tolerante","Suscetível"
"176","CDEArapoti","Arapoti","PR","com","nao","IACMilenio","chc",2,"15/12/17",0.8,0.8,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Suscetível"
"177","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",3,"15/12/17",1.5,0.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Suscetível","Tolerante"
"178","CDEArapoti","Arapoti","PR","com","nao","IACMilenio","chc",3,"15/12/17",0.8,0.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Tolerante"
"179","CDEArapoti","Arapoti","PR","com","nao","BRSCampeiro","p",3,"15/12/17",0.2,1.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Altamente Tolerante","Altamente Suscetível"
"180","CDEArapoti","Arapoti","PR","com","nao","TAA01","p",3,"15/12/17",0.2,1,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Altamente Tolerante","Suscetível"
"181","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",3,"15/12/17",0.1,0.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Altamente Tolerante","Tolerante"
"182","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",3,"15/12/17",1,0.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Tolerante"
"183","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",3,"15/12/17",1.5,1,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Suscetível","Suscetível"
"184","CDEArapoti","Arapoti","PR","com","nao","IACMilenio","chc",4,"15/12/17",0.8,1.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Altamente Suscetível"
"185","CDEArapoti","Arapoti","PR","com","nao","BRSEsplendor","p",4,"15/12/17",1,1.5,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Altamente Suscetível"
"186","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",4,"15/12/17",0.8,0.2,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Muito Tolerante"
"187","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",4,"15/12/17",0.5,0.3,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Muito Tolerante","Muito Tolerante"
"188","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",4,"15/12/17",0.8,1,"17/18","Arapoti_CDEArapoti_17/18_12_nao_com","Tolerante","Suscetível"
"189","CDEArapoti","Arapoti","PR","com","nao","ANFc5","chc",1,"17/12/19",1.5,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Suscetível","Muito Tolerante"
"190","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",1,"17/12/19",1,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"191","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",1,"17/12/19",0.8,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"192","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",1,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"193","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",1,"17/12/19",0.2,0.8,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Suscetível"
"194","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",1,"17/12/19",0.4,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"195","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",1,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"196","CDEArapoti","Arapoti","PR","com","nao","BRSMGMadreperola","chc",1,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"197","CDEArapoti","Arapoti","PR","com","nao","BRSMGUai","chc",1,"17/12/19",0.2,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"198","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",1,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"199","CDEArapoti","Arapoti","PR","com","nao","IACNuance","ra",1,"17/12/19",0.2,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"200","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",1,"17/12/19",0.8,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"201","CDEArapoti","Arapoti","PR","com","nao","IPRBem-te-vi","chc",1,"17/12/19",0.3,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Tolerante"
"202","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",1,"17/12/19",0.4,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"203","CDEArapoti","Arapoti","PR","com","nao","IPRCeleiro","chc",1,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"204","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",1,"17/12/19",0.3,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"205","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",1,"17/12/19",0.4,0.8,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Suscetível"
"206","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",1,"17/12/19",0.8,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"207","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",1,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"208","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",1,"17/12/19",1,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Tolerante"
"209","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",1,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"210","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",1,"17/12/19",0.1,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"211","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",1,"17/12/19",0.4,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"212","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-013","chc",1,"17/12/19",1,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"213","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-015","chc",1,"17/12/19",0.8,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"214","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",1,"17/12/19",0.1,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"215","CDEArapoti","Arapoti","PR","com","nao","TAAPreto04","p",1,"17/12/19",0,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"216","CDEArapoti","Arapoti","PR","com","nao","TAAPreto04","p",2,"17/12/19",0,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"217","CDEArapoti","Arapoti","PR","com","nao","BRSMGUai","chc",2,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"218","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",2,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"219","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"220","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",2,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"221","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",2,"17/12/19",0.8,0.3,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Muito Tolerante"
"222","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",2,"17/12/19",0,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"223","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",2,"17/12/19",0,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"224","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",2,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"225","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",2,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"226","CDEArapoti","Arapoti","PR","com","nao","BRSFC104","chc",2,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"227","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",2,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"228","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",2,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"229","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",2,"17/12/19",0.8,0.8,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Suscetível"
"230","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",2,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"231","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"232","CDEArapoti","Arapoti","PR","com","nao","BRSMGMadreperola","chc",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"233","CDEArapoti","Arapoti","PR","com","nao","IAC1849","chc",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"234","CDEArapoti","Arapoti","PR","com","nao","ImperadorVermelho","chc",2,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"235","CDEArapoti","Arapoti","PR","com","nao","IACNuance","ra",2,"17/12/19",0,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"236","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",2,"17/12/19",0,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"237","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-015","chc",2,"17/12/19",1.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Suscetível","Altamente Tolerante"
"238","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",2,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"239","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",2,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"240","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",2,"17/12/19",0.1,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"241","CDEArapoti","Arapoti","PR","com","nao","TAABranco02","b",2,"17/12/19",0,0.4,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"242","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",2,"17/12/19",0.2,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"243","CDEArapoti","Arapoti","PR","com","nao","ANFc5","chc",2,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"244","CDEArapoti","Arapoti","PR","com","nao","IPRBem-te-vi","chc",2,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"245","CDEArapoti","Arapoti","PR","com","nao","IPRCeleiro","chc",2,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"246","CDEArapoti","Arapoti","PR","com","nao","IACVeloz","p",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"247","CDEArapoti","Arapoti","PR","com","nao","BRSMGMadreperola","chc",3,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"248","CDEArapoti","Arapoti","PR","com","nao","BRSFP403","p",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"249","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-015","chc",3,"17/12/19",0.4,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"250","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",3,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"251","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",3,"17/12/19",0,0.4,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"252","CDEArapoti","Arapoti","PR","com","nao","TAABranco02","b",3,"17/12/19",0.2,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"253","CDEArapoti","Arapoti","PR","com","nao","IAC1849","chc",3,"17/12/19",1.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Suscetível","Altamente Tolerante"
"254","CDEArapoti","Arapoti","PR","com","nao","IPRSabia","chc",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"255","CDEArapoti","Arapoti","PR","com","nao","BRSMGUai","chc",3,"17/12/19",0.4,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"256","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",3,"17/12/19",0.5,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"257","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"258","CDEArapoti","Arapoti","PR","com","nao","IPRBem-te-vi","chc",3,"17/12/19",0.2,0.5,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"259","CDEArapoti","Arapoti","PR","com","nao","BRSEsteio","p",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"260","CDEArapoti","Arapoti","PR","com","nao","BolaCheia","chc",3,"17/12/19",0.1,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"261","CDEArapoti","Arapoti","PR","com","nao","IPRTuiuiu","p",3,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"262","CDEArapoti","Arapoti","PR","com","nao","IAC1850","chc",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"263","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-013","chc",3,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"264","CDEArapoti","Arapoti","PR","com","nao","SCS204Predileto","p",3,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"265","CDEArapoti","Arapoti","PR","com","nao","BRSEstilo","chc",3,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"266","CDEArapoti","Arapoti","PR","com","nao","ANFc9","chc",3,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"267","CDEArapoti","Arapoti","PR","com","nao","TAADama","chc",3,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"268","CDEArapoti","Arapoti","PR","com","nao","IPRUirapuru","p",3,"17/12/19",0,0.4,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Tolerante"
"269","CDEArapoti","Arapoti","PR","com","nao","IPRUrutau","p",3,"17/12/19",0,0.2,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Muito Tolerante"
"270","CDEArapoti","Arapoti","PR","com","nao","ImperadorVermelho","chc",3,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"271","CDEArapoti","Arapoti","PR","com","nao","IPRCeleiro","chc",3,"17/12/19",0.3,0.1,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Muito Tolerante"
"272","CDEArapoti","Arapoti","PR","com","nao","TAAPreto04","p",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"273","CDEArapoti","Arapoti","PR","com","nao","SCS205Riqueza","chc",3,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"274","CDEArapoti","Arapoti","PR","com","nao","IACNuance","ra",3,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"275","CDEArapoti","Arapoti","PR","com","nao","TAACariocaL-013","chc",4,"17/12/19",0.8,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Tolerante","Altamente Tolerante"
"276","CDEArapoti","Arapoti","PR","com","nao","ImperadorVermelho","chc",4,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"277","CDEArapoti","Arapoti","PR","com","nao","IPRTangara","chc",4,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"278","CDEArapoti","Arapoti","PR","com","nao","BRSFC402","chc",4,"17/12/19",0.5,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Altamente Tolerante"
"279","CDEArapoti","Arapoti","PR","com","nao","IPRCamposGerais","chc",4,"17/12/19",0.2,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
"280","CDEArapoti","Arapoti","PR","com","nao","TAABranco02","b",4,"17/12/19",0.5,0.8,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Muito Tolerante","Suscetível"
"281","CDEArapoti","Arapoti","PR","com","nao","IPRQuero-quero","chc",4,"17/12/19",0,0,"18/19","Arapoti_CDEArapoti_18/19_12_nao_com","Altamente Tolerante","Altamente Tolerante"
